"00-Polarization:0","00-Polarization:1","00-Polarization:2","09-FranckEnergyDensity","Points:0","Points:1","Points:2"
5.84681e-01,-8.11263e-01,0.00000e+00,2.49232e-02,5.80109e+00,9.93541e+00,1.25000e+00
6.09268e-01,-7.92964e-01,0.00000e+00,2.49289e-02,5.64947e+00,9.95764e+00,1.25000e+00
6.33282e-01,-7.73921e-01,0.00000e+00,2.49203e-02,5.49723e+00,9.97521e+00,1.25000e+00
6.56701e-01,-7.54151e-01,0.00000e+00,2.49312e-02,5.34454e+00,9.98812e+00,1.25000e+00
6.79504e-01,-7.33672e-01,0.00000e+00,2.48792e-02,5.19151e+00,9.99633e+00,1.25000e+00
7.01668e-01,-7.12504e-01,0.00000e+00,2.49163e-02,5.03831e+00,9.99985e+00,1.25000e+00
7.23173e-01,-6.90667e-01,0.00000e+00,2.49270e-02,4.88507e+00,9.99868e+00,1.25000e+00
7.43999e-01,-6.68181e-01,0.00000e+00,2.49046e-02,4.73194e+00,9.99281e+00,1.25000e+00
7.64126e-01,-6.45067e-01,0.00000e+00,2.49122e-02,4.57907e+00,9.98225e+00,1.25000e+00
7.83535e-01,-6.21348e-01,0.00000e+00,2.49090e-02,4.42658e+00,9.96701e+00,1.25000e+00
8.02208e-01,-5.97045e-01,0.00000e+00,2.49388e-02,4.27464e+00,9.94711e+00,1.25000e+00
8.20128e-01,-5.72181e-01,0.00000e+00,2.49560e-02,4.12338e+00,9.92255e+00,1.25000e+00
8.37277e-01,-5.46779e-01,0.00000e+00,2.49519e-02,3.97294e+00,9.89338e+00,1.25000e+00
8.53640e-01,-5.20864e-01,0.00000e+00,2.48915e-02,3.82346e+00,9.85960e+00,1.25000e+00
8.69200e-01,-4.94460e-01,0.00000e+00,2.49894e-02,3.67509e+00,9.82127e+00,1.25000e+00
8.83945e-01,-4.67591e-01,0.00000e+00,2.49507e-02,3.52797e+00,9.77840e+00,1.25000e+00
8.97859e-01,-4.40283e-01,0.00000e+00,2.49917e-02,3.38223e+00,9.73105e+00,1.25000e+00
9.10930e-01,-4.12562e-01,0.00000e+00,2.49641e-02,3.23800e+00,9.67925e+00,1.25000e+00
9.23145e-01,-3.84453e-01,0.00000e+00,2.49015e-02,3.09544e+00,9.62305e+00,1.25000e+00
9.34493e-01,-3.55982e-01,0.00000e+00,2.49159e-02,2.95466e+00,9.56252e+00,1.25000e+00
9.44963e-01,-3.27178e-01,0.00000e+00,2.50368e-02,2.81580e+00,9.49770e+00,1.25000e+00
9.54545e-01,-2.98066e-01,0.00000e+00,2.48546e-02,2.67899e+00,9.42865e+00,1.25000e+00
9.63231e-01,-2.68674e-01,0.00000e+00,2.49203e-02,2.54437e+00,9.35544e+00,1.25000e+00
9.71012e-01,-2.39030e-01,0.00000e+00,2.50140e-02,2.41205e+00,9.27814e+00,1.25000e+00
9.77881e-01,-2.09161e-01,0.00000e+00,2.49427e-02,2.28216e+00,9.19683e+00,1.25000e+00
9.83832e-01,-1.79095e-01,0.00000e+00,2.49061e-02,2.15483e+00,9.11157e+00,1.25000e+00
9.88858e-01,-1.48862e-01,0.00000e+00,2.49914e-02,2.03017e+00,9.02245e+00,1.25000e+00
9.92955e-01,-1.18489e-01,0.00000e+00,2.48657e-02,1.90829e+00,8.92955e+00,1.25000e+00
9.96120e-01,-8.80039e-02,0.00000e+00,2.49227e-02,1.78932e+00,8.83296e+00,1.25000e+00
9.98349e-01,-5.74365e-02,0.00000e+00,2.49868e-02,1.67337e+00,8.73277e+00,1.25000e+00
9.99640e-01,-2.68153e-02,0.00000e+00,2.49897e-02,1.56054e+00,8.62907e+00,1.25000e+00
9.99993e-01,3.83120e-03,0.00000e+00,2.49880e-02,1.45095e+00,8.52196e+00,1.25000e+00
9.99406e-01,3.44741e-02,0.00000e+00,2.49594e-02,1.34468e+00,8.41155e+00,1.25000e+00
9.97880e-01,6.50845e-02,0.00000e+00,2.49616e-02,1.24185e+00,8.29793e+00,1.25000e+00
9.95417e-01,9.56339e-02,0.00000e+00,2.49861e-02,1.14255e+00,8.18121e+00,1.25000e+00
9.92018e-01,1.26093e-01,0.00000e+00,2.49379e-02,1.04688e+00,8.06151e+00,1.25000e+00
9.87688e-01,1.56434e-01,0.00000e+00,2.50064e-02,9.54915e-01,7.93893e+00,1.25000e+00
9.82431e-01,1.86629e-01,0.00000e+00,2.49059e-02,8.66752e-01,7.81358e+00,1.25000e+00
9.76250e-01,2.16647e-01,0.00000e+00,2.49948e-02,7.82471e-01,7.68560e+00,1.25000e+00
9.69152e-01,2.46463e-01,0.00000e+00,2.50153e-02,7.02152e-01,7.55509e+00,1.25000e+00
9.61144e-01,2.76047e-01,0.00000e+00,2.49584e-02,6.25870e-01,7.42219e+00,1.25000e+00
9.52233e-01,3.05371e-01,0.00000e+00,2.48936e-02,5.53697e-01,7.28700e+00,1.25000e+00
9.42428e-01,3.34409e-01,0.00000e+00,2.49856e-02,4.85700e-01,7.14967e+00,1.25000e+00
9.31738e-01,3.63132e-01,0.00000e+00,2.49201e-02,4.21944e-01,7.01032e+00,1.25000e+00
9.20172e-01,3.91515e-01,0.00000e+00,2.49063e-02,3.62488e-01,6.86909e+00,1.25000e+00
9.07742e-01,4.19529e-01,0.00000e+00,2.49787e-02,3.07388e-01,6.72609e+00,1.25000e+00
8.94459e-01,4.47150e-01,0.00000e+00,2.49792e-02,2.56696e-01,6.58148e+00,1.25000e+00
8.80336e-01,4.74351e-01,0.00000e+00,2.49485e-02,2.10460e-01,6.43538e+00,1.25000e+00
8.65386e-01,5.01106e-01,0.00000e+00,2.49625e-02,1.68722e-01,6.28793e+00,1.25000e+00
8.49623e-01,5.27390e-01,0.00000e+00,2.48687e-02,1.31523e-01,6.13927e+00,1.25000e+00
8.33063e-01,5.53179e-01,0.00000e+00,2.49106e-02,9.88967e-02,5.98954e+00,1.25000e+00
8.15719e-01,5.78448e-01,0.00000e+00,2.49605e-02,7.08743e-02,5.83888e+00,1.25000e+00
7.97610e-01,6.03174e-01,0.00000e+00,2.49746e-02,4.74819e-02,5.68743e+00,1.25000e+00
7.78751e-01,6.27333e-01,0.00000e+00,2.49555e-02,2.87416e-02,5.53534e+00,1.25000e+00
7.59160e-01,6.50903e-01,0.00000e+00,2.48810e-02,1.46710e-02,5.38275e+00,1.25000e+00
7.38857e-01,6.73862e-01,0.00000e+00,2.49122e-02,5.28321e-03,5.22979e+00,1.25000e+00
7.17860e-01,6.96188e-01,0.00000e+00,2.49297e-02,5.87115e-04,5.07662e+00,1.25000e+00
-6.85105e-01,-7.28444e-01,0.00000e+00,2.49347e-02,9.99765e+00,5.15322e+00,1.50000e+00
-6.62461e-01,-7.49097e-01,0.00000e+00,2.48582e-02,9.99061e+00,5.30630e+00,1.50000e+00
-6.39194e-01,-7.69046e-01,0.00000e+00,2.49105e-02,9.97888e+00,5.45910e+00,1.50000e+00
-6.15326e-01,-7.88273e-01,0.00000e+00,2.48822e-02,9.96247e+00,5.61146e+00,1.50000e+00
-5.90880e-01,-8.06759e-01,0.00000e+00,2.49311e-02,9.94140e+00,5.76325e+00,1.50000e+00
-5.65880e-01,-8.24488e-01,0.00000e+00,2.49291e-02,9.91569e+00,5.91432e+00,1.50000e+00
-5.40348e-01,-8.41442e-01,0.00000e+00,2.50080e-02,9.88536e+00,6.06453e+00,1.50000e+00
-5.14308e-01,-8.57605e-01,0.00000e+00,2.48872e-02,9.85045e+00,6.21374e+00,1.50000e+00
-4.87785e-01,-8.72964e-01,0.00000e+00,2.49768e-02,9.81097e+00,6.36181e+00,1.50000e+00
-4.60804e-01,-8.87502e-01,0.00000e+00,2.49419e-02,9.76698e+00,6.50860e+00,1.50000e+00
-4.33391e-01,-9.01206e-01,0.00000e+00,2.49713e-02,9.71851e+00,6.65398e+00,1.50000e+00
-4.05570e-01,-9.14064e-01,0.00000e+00,2.49212e-02,9.66561e+00,6.79780e+00,1.50000e+00
-3.77368e-01,-9.26063e-01,0.00000e+00,2.48552e-02,9.60833e+00,6.93993e+00,1.50000e+00
-3.48811e-01,-9.37193e-01,0.00000e+00,2.49711e-02,9.54671e+00,7.08024e+00,1.50000e+00
-3.19927e-01,-9.47442e-01,0.00000e+00,2.49960e-02,9.48083e+00,7.21860e+00,1.50000e+00
-2.90743e-01,-9.56801e-01,0.00000e+00,2.48627e-02,9.41073e+00,7.35487e+00,1.50000e+00
-2.61285e-01,-9.65262e-01,0.00000e+00,2.49338e-02,9.33650e+00,7.48893e+00,1.50000e+00
-2.31582e-01,-9.72815e-01,0.00000e+00,2.50048e-02,9.25819e+00,7.62065e+00,1.50000e+00
-2.01662e-01,-9.79455e-01,0.00000e+00,2.48777e-02,9.17588e+00,7.74992e+00,1.50000e+00
-1.71552e-01,-9.85175e-01,0.00000e+00,2.49436e-02,9.08965e+00,7.87659e+00,1.50000e+00
-1.41281e-01,-9.89970e-01,0.00000e+00,2.49600e-02,8.99957e+00,8.00057e+00,1.50000e+00
-1.10877e-01,-9.93834e-01,0.00000e+00,2.48719e-02,8.90574e+00,8.12173e+00,1.50000e+00
-8.03687e-02,-9.96765e-01,0.00000e+00,2.49076e-02,8.80824e+00,8.23995e+00,1.50000e+00
-4.97851e-02,-9.98760e-01,0.00000e+00,2.49394e-02,8.70717e+00,8.35513e+00,1.50000e+00
-1.91549e-02,-9.99817e-01,0.00000e+00,2.49633e-02,8.60261e+00,8.46716e+00,1.50000e+00
1.14934e-02,-9.99934e-01,0.00000e+00,2.49970e-02,8.49467e+00,8.57594e+00,1.50000e+00
4.21308e-02,-9.99112e-01,0.00000e+00,2.49411e-02,8.38344e+00,8.68135e+00,1.50000e+00
7.27287e-02,-9.97352e-01,0.00000e+00,2.49403e-02,8.26904e+00,8.78331e+00,1.50000e+00
1.03258e-01,-9.94655e-01,0.00000e+00,2.49397e-02,8.15156e+00,8.88171e+00,1.50000e+00
1.33691e-01,-9.91023e-01,0.00000e+00,2.49772e-02,8.03113e+00,8.97646e+00,1.50000e+00
1.63998e-01,-9.86461e-01,0.00000e+00,2.49936e-02,7.90785e+00,9.06749e+00,1.50000e+00
1.94151e-01,-9.80972e-01,0.00000e+00,2.49029e-02,7.78183e+00,9.15469e+00,1.50000e+00
2.24121e-01,-9.74561e-01,0.00000e+00,2.50347e-02,7.65321e+00,9.23798e+00,1.50000e+00
2.53881e-01,-9.67235e-01,0.00000e+00,2.49539e-02,7.52209e+00,9.31730e+00,1.50000e+00
2.83403e-01,-9.59001e-01,0.00000e+00,2.48888e-02,7.38860e+00,9.39256e+00,1.50000e+00
3.12658e-01,-9.49866e-01,0.00000e+00,2.49062e-02,7.25287e+00,9.46370e+00,1.50000e+00
3.41620e-01,-9.39838e-01,0.00000e+00,2.49645e-02,7.11502e+00,9.53064e+00,1.50000e+00
3.70261e-01,-9.28928e-01,0.00000e+00,2.48649e-02,6.97519e+00,9.59333e+00,1.50000e+00
3.98554e-01,-9.17145e-01,0.00000e+00,2.48811e-02,6.83350e+00,9.65170e+00,1.50000e+00
4.26472e-01,-9.04501e-01,0.00000e+00,2.49995e-02,6.69008e+00,9.70570e+00,1.50000e+00
4.53990e-01,-8.91007e-01,0.00000e+00,2.49807e-02,6.54508e+00,9.75528e+00,1.50000e+00
4.81082e-01,-8.76676e-01,0.00000e+00,2.49531e-02,6.39863e+00,9.80040e+00,1.50000e+00
5.07722e-01,-8.61521e-01,0.00000e+00,2.49245e-02,6.25087e+00,9.84100e+00,1.50000e+00
5.33885e-01,-8.45557e-01,0.00000e+00,2.49332e-02,6.10193e+00,9.87706e+00,1.50000e+00
5.59546e-01,-8.28799e-01,0.00000e+00,2.49197e-02,5.95196e+00,9.90854e+00,1.50000e+00
5.84681e-01,-8.11263e-01,0.00000e+00,2.49232e-02,5.80109e+00,9.93541e+00,1.50000e+00
6.09268e-01,-7.92964e-01,0.00000e+00,2.49289e-02,5.64947e+00,9.95764e+00,1.50000e+00
6.33282e-01,-7.73921e-01,0.00000e+00,2.49203e-02,5.49723e+00,9.97521e+00,1.50000e+00
6.56701e-01,-7.54151e-01,0.00000e+00,2.49312e-02,5.34454e+00,9.98812e+00,1.50000e+00
6.79504e-01,-7.33672e-01,0.00000e+00,2.48792e-02,5.19151e+00,9.99633e+00,1.50000e+00
7.01668e-01,-7.12504e-01,0.00000e+00,2.49163e-02,5.03831e+00,9.99985e+00,1.50000e+00
7.23173e-01,-6.90667e-01,0.00000e+00,2.49270e-02,4.88507e+00,9.99868e+00,1.50000e+00
7.43999e-01,-6.68181e-01,0.00000e+00,2.49046e-02,4.73194e+00,9.99281e+00,1.50000e+00
7.64126e-01,-6.45067e-01,0.00000e+00,2.49122e-02,4.57907e+00,9.98225e+00,1.50000e+00
7.83535e-01,-6.21348e-01,0.00000e+00,2.49090e-02,4.42658e+00,9.96701e+00,1.50000e+00
8.02208e-01,-5.97045e-01,0.00000e+00,2.49388e-02,4.27464e+00,9.94711e+00,1.50000e+00
8.20128e-01,-5.72181e-01,0.00000e+00,2.49560e-02,4.12338e+00,9.92255e+00,1.50000e+00
8.37277e-01,-5.46779e-01,0.00000e+00,2.49519e-02,3.97294e+00,9.89338e+00,1.50000e+00
8.53640e-01,-5.20864e-01,0.00000e+00,2.48915e-02,3.82346e+00,9.85960e+00,1.50000e+00
8.69200e-01,-4.94460e-01,0.00000e+00,2.49894e-02,3.67509e+00,9.82127e+00,1.50000e+00
8.83945e-01,-4.67591e-01,0.00000e+00,2.49507e-02,3.52797e+00,9.77840e+00,1.50000e+00
8.97859e-01,-4.40283e-01,0.00000e+00,2.49917e-02,3.38223e+00,9.73105e+00,1.50000e+00
9.10930e-01,-4.12562e-01,0.00000e+00,2.49641e-02,3.23800e+00,9.67925e+00,1.50000e+00
9.23145e-01,-3.84453e-01,0.00000e+00,2.49015e-02,3.09544e+00,9.62305e+00,1.50000e+00
9.34493e-01,-3.55982e-01,0.00000e+00,2.49159e-02,2.95466e+00,9.56252e+00,1.50000e+00
9.44963e-01,-3.27178e-01,0.00000e+00,2.50368e-02,2.81580e+00,9.49770e+00,1.50000e+00
9.54545e-01,-2.98066e-01,0.00000e+00,2.48546e-02,2.67899e+00,9.42865e+00,1.50000e+00
9.63231e-01,-2.68674e-01,0.00000e+00,2.49203e-02,2.54437e+00,9.35544e+00,1.50000e+00
9.71012e-01,-2.39030e-01,0.00000e+00,2.50140e-02,2.41205e+00,9.27814e+00,1.50000e+00
9.77881e-01,-2.09161e-01,0.00000e+00,2.49427e-02,2.28216e+00,9.19683e+00,1.50000e+00
9.83832e-01,-1.79095e-01,0.00000e+00,2.49061e-02,2.15483e+00,9.11157e+00,1.50000e+00
9.88858e-01,-1.48862e-01,0.00000e+00,2.49914e-02,2.03017e+00,9.02245e+00,1.50000e+00
9.92955e-01,-1.18489e-01,0.00000e+00,2.48657e-02,1.90829e+00,8.92955e+00,1.50000e+00
9.96120e-01,-8.80039e-02,0.00000e+00,2.49227e-02,1.78932e+00,8.83296e+00,1.50000e+00
9.98349e-01,-5.74365e-02,0.00000e+00,2.49868e-02,1.67337e+00,8.73277e+00,1.50000e+00
9.99640e-01,-2.68153e-02,0.00000e+00,2.49897e-02,1.56054e+00,8.62907e+00,1.50000e+00
9.99993e-01,3.83120e-03,0.00000e+00,2.49880e-02,1.45095e+00,8.52196e+00,1.50000e+00
9.99406e-01,3.44741e-02,0.00000e+00,2.49594e-02,1.34468e+00,8.41155e+00,1.50000e+00
9.97880e-01,6.50845e-02,0.00000e+00,2.49616e-02,1.24185e+00,8.29793e+00,1.50000e+00
9.95417e-01,9.56339e-02,0.00000e+00,2.49861e-02,1.14255e+00,8.18121e+00,1.50000e+00
9.92018e-01,1.26093e-01,0.00000e+00,2.49379e-02,1.04688e+00,8.06151e+00,1.50000e+00
9.87688e-01,1.56434e-01,0.00000e+00,2.50064e-02,9.54915e-01,7.93893e+00,1.50000e+00
9.82431e-01,1.86629e-01,0.00000e+00,2.49059e-02,8.66752e-01,7.81358e+00,1.50000e+00
9.76250e-01,2.16647e-01,0.00000e+00,2.49948e-02,7.82471e-01,7.68560e+00,1.50000e+00
9.69152e-01,2.46463e-01,0.00000e+00,2.50153e-02,7.02152e-01,7.55509e+00,1.50000e+00
9.61144e-01,2.76047e-01,0.00000e+00,2.49584e-02,6.25870e-01,7.42219e+00,1.50000e+00
9.52233e-01,3.05371e-01,0.00000e+00,2.48936e-02,5.53697e-01,7.28700e+00,1.50000e+00
9.42428e-01,3.34409e-01,0.00000e+00,2.49856e-02,4.85700e-01,7.14967e+00,1.50000e+00
9.31738e-01,3.63132e-01,0.00000e+00,2.49201e-02,4.21944e-01,7.01032e+00,1.50000e+00
9.20172e-01,3.91515e-01,0.00000e+00,2.49063e-02,3.62488e-01,6.86909e+00,1.50000e+00
9.07742e-01,4.19529e-01,0.00000e+00,2.49787e-02,3.07388e-01,6.72609e+00,1.50000e+00
8.94459e-01,4.47150e-01,0.00000e+00,2.49792e-02,2.56696e-01,6.58148e+00,1.50000e+00
8.80336e-01,4.74351e-01,0.00000e+00,2.49485e-02,2.10460e-01,6.43538e+00,1.50000e+00
8.65386e-01,5.01106e-01,0.00000e+00,2.49625e-02,1.68722e-01,6.28793e+00,1.50000e+00
8.49623e-01,5.27390e-01,0.00000e+00,2.48687e-02,1.31523e-01,6.13927e+00,1.50000e+00
8.33063e-01,5.53179e-01,0.00000e+00,2.49106e-02,9.88967e-02,5.98954e+00,1.50000e+00
8.15719e-01,5.78448e-01,0.00000e+00,2.49605e-02,7.08743e-02,5.83888e+00,1.50000e+00
7.97610e-01,6.03174e-01,0.00000e+00,2.49746e-02,4.74819e-02,5.68743e+00,1.50000e+00
7.78751e-01,6.27333e-01,0.00000e+00,2.49555e-02,2.87416e-02,5.53534e+00,1.50000e+00
7.59160e-01,6.50903e-01,0.00000e+00,2.48810e-02,1.46710e-02,5.38275e+00,1.50000e+00
7.38857e-01,6.73862e-01,0.00000e+00,2.49122e-02,5.28321e-03,5.22979e+00,1.50000e+00
7.17860e-01,6.96188e-01,0.00000e+00,2.49297e-02,5.87115e-04,5.07662e+00,1.50000e+00
-6.85105e-01,-7.28444e-01,0.00000e+00,2.49347e-02,9.99765e+00,5.15322e+00,1.75000e+00
-6.62461e-01,-7.49097e-01,0.00000e+00,2.48582e-02,9.99061e+00,5.30630e+00,1.75000e+00
-6.39194e-01,-7.69046e-01,0.00000e+00,2.49105e-02,9.97888e+00,5.45910e+00,1.75000e+00
-6.15326e-01,-7.88273e-01,0.00000e+00,2.48822e-02,9.96247e+00,5.61146e+00,1.75000e+00
-5.90880e-01,-8.06759e-01,0.00000e+00,2.49311e-02,9.94140e+00,5.76325e+00,1.75000e+00
-5.65880e-01,-8.24488e-01,0.00000e+00,2.49291e-02,9.91569e+00,5.91432e+00,1.75000e+00
-5.40348e-01,-8.41442e-01,0.00000e+00,2.50080e-02,9.88536e+00,6.06453e+00,1.75000e+00
-5.14308e-01,-8.57605e-01,0.00000e+00,2.48872e-02,9.85045e+00,6.21374e+00,1.75000e+00
-4.87785e-01,-8.72964e-01,0.00000e+00,2.49768e-02,9.81097e+00,6.36181e+00,1.75000e+00
-4.60804e-01,-8.87502e-01,0.00000e+00,2.49419e-02,9.76698e+00,6.50860e+00,1.75000e+00
-4.33391e-01,-9.01206e-01,0.00000e+00,2.49713e-02,9.71851e+00,6.65398e+00,1.75000e+00
-4.05570e-01,-9.14064e-01,0.00000e+00,2.49212e-02,9.66561e+00,6.79780e+00,1.75000e+00
-3.77368e-01,-9.26063e-01,0.00000e+00,2.48552e-02,9.60833e+00,6.93993e+00,1.75000e+00
-3.48811e-01,-9.37193e-01,0.00000e+00,2.49711e-02,9.54671e+00,7.08024e+00,1.75000e+00
-3.19927e-01,-9.47442e-01,0.00000e+00,2.49960e-02,9.48083e+00,7.21860e+00,1.75000e+00
-2.90743e-01,-9.56801e-01,0.00000e+00,2.48627e-02,9.41073e+00,7.35487e+00,1.75000e+00
-2.61285e-01,-9.65262e-01,0.00000e+00,2.49338e-02,9.33650e+00,7.48893e+00,1.75000e+00
-2.31582e-01,-9.72815e-01,0.00000e+00,2.50048e-02,9.25819e+00,7.62065e+00,1.75000e+00
-2.01662e-01,-9.79455e-01,0.00000e+00,2.48777e-02,9.17588e+00,7.74992e+00,1.75000e+00
-1.71552e-01,-9.85175e-01,0.00000e+00,2.49436e-02,9.08965e+00,7.87659e+00,1.75000e+00
-1.41281e-01,-9.89970e-01,0.00000e+00,2.49600e-02,8.99957e+00,8.00057e+00,1.75000e+00
-1.10877e-01,-9.93834e-01,0.00000e+00,2.48719e-02,8.90574e+00,8.12173e+00,1.75000e+00
-8.03687e-02,-9.96765e-01,0.00000e+00,2.49076e-02,8.80824e+00,8.23995e+00,1.75000e+00
-4.97851e-02,-9.98760e-01,0.00000e+00,2.49394e-02,8.70717e+00,8.35513e+00,1.75000e+00
-1.91549e-02,-9.99817e-01,0.00000e+00,2.49633e-02,8.60261e+00,8.46716e+00,1.75000e+00
1.14934e-02,-9.99934e-01,0.00000e+00,2.49970e-02,8.49467e+00,8.57594e+00,1.75000e+00
4.21308e-02,-9.99112e-01,0.00000e+00,2.49411e-02,8.38344e+00,8.68135e+00,1.75000e+00
7.27287e-02,-9.97352e-01,0.00000e+00,2.49403e-02,8.26904e+00,8.78331e+00,1.75000e+00
1.03258e-01,-9.94655e-01,0.00000e+00,2.49397e-02,8.15156e+00,8.88171e+00,1.75000e+00
1.33691e-01,-9.91023e-01,0.00000e+00,2.49772e-02,8.03113e+00,8.97646e+00,1.75000e+00
1.63998e-01,-9.86461e-01,0.00000e+00,2.49936e-02,7.90785e+00,9.06749e+00,1.75000e+00
1.94151e-01,-9.80972e-01,0.00000e+00,2.49029e-02,7.78183e+00,9.15469e+00,1.75000e+00
2.24121e-01,-9.74561e-01,0.00000e+00,2.50347e-02,7.65321e+00,9.23798e+00,1.75000e+00
2.53881e-01,-9.67235e-01,0.00000e+00,2.49539e-02,7.52209e+00,9.31730e+00,1.75000e+00
2.83403e-01,-9.59001e-01,0.00000e+00,2.48888e-02,7.38860e+00,9.39256e+00,1.75000e+00
3.12658e-01,-9.49866e-01,0.00000e+00,2.49062e-02,7.25287e+00,9.46370e+00,1.75000e+00
3.41620e-01,-9.39838e-01,0.00000e+00,2.49645e-02,7.11502e+00,9.53064e+00,1.75000e+00
3.70261e-01,-9.28928e-01,0.00000e+00,2.48649e-02,6.97519e+00,9.59333e+00,1.75000e+00
3.98554e-01,-9.17145e-01,0.00000e+00,2.48811e-02,6.83350e+00,9.65170e+00,1.75000e+00
4.26472e-01,-9.04501e-01,0.00000e+00,2.49995e-02,6.69008e+00,9.70570e+00,1.75000e+00
4.53990e-01,-8.91007e-01,0.00000e+00,2.49807e-02,6.54508e+00,9.75528e+00,1.75000e+00
4.81082e-01,-8.76676e-01,0.00000e+00,2.49531e-02,6.39863e+00,9.80040e+00,1.75000e+00
5.07722e-01,-8.61521e-01,0.00000e+00,2.49245e-02,6.25087e+00,9.84100e+00,1.75000e+00
5.33885e-01,-8.45557e-01,0.00000e+00,2.49332e-02,6.10193e+00,9.87706e+00,1.75000e+00
5.59546e-01,-8.28799e-01,0.00000e+00,2.49197e-02,5.95196e+00,9.90854e+00,1.75000e+00
5.84681e-01,-8.11263e-01,0.00000e+00,2.49232e-02,5.80109e+00,9.93541e+00,1.75000e+00
6.09268e-01,-7.92964e-01,0.00000e+00,2.49289e-02,5.64947e+00,9.95764e+00,1.75000e+00
6.33282e-01,-7.73921e-01,0.00000e+00,2.49203e-02,5.49723e+00,9.97521e+00,1.75000e+00
6.56701e-01,-7.54151e-01,0.00000e+00,2.49312e-02,5.34454e+00,9.98812e+00,1.75000e+00
6.79504e-01,-7.33672e-01,0.00000e+00,2.48792e-02,5.19151e+00,9.99633e+00,1.75000e+00
7.01668e-01,-7.12504e-01,0.00000e+00,2.49163e-02,5.03831e+00,9.99985e+00,1.75000e+00
7.23173e-01,-6.90667e-01,0.00000e+00,2.49270e-02,4.88507e+00,9.99868e+00,1.75000e+00
7.43999e-01,-6.68181e-01,0.00000e+00,2.49046e-02,4.73194e+00,9.99281e+00,1.75000e+00
7.64126e-01,-6.45067e-01,0.00000e+00,2.49122e-02,4.57907e+00,9.98225e+00,1.75000e+00
7.83535e-01,-6.21348e-01,0.00000e+00,2.49090e-02,4.42658e+00,9.96701e+00,1.75000e+00
8.02208e-01,-5.97045e-01,0.00000e+00,2.49388e-02,4.27464e+00,9.94711e+00,1.75000e+00
8.20128e-01,-5.72181e-01,0.00000e+00,2.49560e-02,4.12338e+00,9.92255e+00,1.75000e+00
8.37277e-01,-5.46779e-01,0.00000e+00,2.49519e-02,3.97294e+00,9.89338e+00,1.75000e+00
8.53640e-01,-5.20864e-01,0.00000e+00,2.48915e-02,3.82346e+00,9.85960e+00,1.75000e+00
8.69200e-01,-4.94460e-01,0.00000e+00,2.49894e-02,3.67509e+00,9.82127e+00,1.75000e+00
8.83945e-01,-4.67591e-01,0.00000e+00,2.49507e-02,3.52797e+00,9.77840e+00,1.75000e+00
8.97859e-01,-4.40283e-01,0.00000e+00,2.49917e-02,3.38223e+00,9.73105e+00,1.75000e+00
9.10930e-01,-4.12562e-01,0.00000e+00,2.49641e-02,3.23800e+00,9.67925e+00,1.75000e+00
9.23145e-01,-3.84453e-01,0.00000e+00,2.49015e-02,3.09544e+00,9.62305e+00,1.75000e+00
9.34493e-01,-3.55982e-01,0.00000e+00,2.49159e-02,2.95466e+00,9.56252e+00,1.75000e+00
9.44963e-01,-3.27178e-01,0.00000e+00,2.50368e-02,2.81580e+00,9.49770e+00,1.75000e+00
9.54545e-01,-2.98066e-01,0.00000e+00,2.48546e-02,2.67899e+00,9.42865e+00,1.75000e+00
9.63231e-01,-2.68674e-01,0.00000e+00,2.49203e-02,2.54437e+00,9.35544e+00,1.75000e+00
9.71012e-01,-2.39030e-01,0.00000e+00,2.50140e-02,2.41205e+00,9.27814e+00,1.75000e+00
9.77881e-01,-2.09161e-01,0.00000e+00,2.49427e-02,2.28216e+00,9.19683e+00,1.75000e+00
9.83832e-01,-1.79095e-01,0.00000e+00,2.49061e-02,2.15483e+00,9.11157e+00,1.75000e+00
9.88858e-01,-1.48862e-01,0.00000e+00,2.49914e-02,2.03017e+00,9.02245e+00,1.75000e+00
9.92955e-01,-1.18489e-01,0.00000e+00,2.48657e-02,1.90829e+00,8.92955e+00,1.75000e+00
9.96120e-01,-8.80039e-02,0.00000e+00,2.49227e-02,1.78932e+00,8.83296e+00,1.75000e+00
9.98349e-01,-5.74365e-02,0.00000e+00,2.49868e-02,1.67337e+00,8.73277e+00,1.75000e+00
9.99640e-01,-2.68153e-02,0.00000e+00,2.49897e-02,1.56054e+00,8.62907e+00,1.75000e+00
9.99993e-01,3.83120e-03,0.00000e+00,2.49880e-02,1.45095e+00,8.52196e+00,1.75000e+00
9.99406e-01,3.44741e-02,0.00000e+00,2.49594e-02,1.34468e+00,8.41155e+00,1.75000e+00
9.97880e-01,6.50845e-02,0.00000e+00,2.49616e-02,1.24185e+00,8.29793e+00,1.75000e+00
9.95417e-01,9.56339e-02,0.00000e+00,2.49861e-02,1.14255e+00,8.18121e+00,1.75000e+00
9.92018e-01,1.26093e-01,0.00000e+00,2.49379e-02,1.04688e+00,8.06151e+00,1.75000e+00
9.87688e-01,1.56434e-01,0.00000e+00,2.50064e-02,9.54915e-01,7.93893e+00,1.75000e+00
9.82431e-01,1.86629e-01,0.00000e+00,2.49059e-02,8.66752e-01,7.81358e+00,1.75000e+00
9.76250e-01,2.16647e-01,0.00000e+00,2.49948e-02,7.82471e-01,7.68560e+00,1.75000e+00
9.69152e-01,2.46463e-01,0.00000e+00,2.50153e-02,7.02152e-01,7.55509e+00,1.75000e+00
